order_id,customer_id,status,total_amount,created_at,updated_at
ORD-2170,CUST-185,Completed,392.72,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2171,CUST-153,Processing,583.66,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2172,CUST-194,Completed,641.77,2024-12-02 00:00:00,2024-12-02 00:00:00
ORD-2173,CUST-158,Completed,169.86,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2174,CUST-217,Processing,208.68,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2175,CUST-264,Cancelled,652.8,2024-12-17 00:00:00,2024-12-17 00:00:00
ORD-2176,CUST-127,Completed,424.84,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2177,CUST-147,Cancelled,287.19,2024-12-25 00:00:00,2024-12-25 00:00:00
ORD-2178,CUST-248,Cancelled,127.7,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2179,CUST-256,Completed,655.65,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2180,CUST-191,Completed,1050.71,2024-12-22 00:00:00,2024-12-22 00:00:00
ORD-2181,CUST-197,Completed,337.22,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2182,CUST-239,Completed,97.19,2024-12-25 00:00:00,2024-12-25 00:00:00
ORD-2183,CUST-287,Completed,178.21,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2184,CUST-148,Processing,143.07,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2185,CUST-159,Completed,206.64,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2186,CUST-177,Completed,905.46,2024-12-07 00:00:00,2024-12-07 00:00:00
ORD-2187,CUST-229,Processing,30.94,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2188,CUST-160,Cancelled,505.94,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2189,CUST-165,Completed,392.72,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2190,CUST-153,Cancelled,601.23,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2191,CUST-142,Cancelled,313.02,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2192,CUST-125,Cancelled,358.34,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2193,CUST-259,Cancelled,600.84,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2194,CUST-239,Completed,152.75,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2195,CUST-162,Completed,526.78,2024-12-08 00:00:00,2024-12-08 00:00:00
ORD-2196,CUST-159,Completed,566.62,2024-12-28 00:00:00,2024-12-28 00:00:00
ORD-2197,CUST-274,Cancelled,283.1,2024-12-23 00:00:00,2024-12-23 00:00:00
ORD-2198,CUST-233,Processing,216.17,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2199,CUST-233,Processing,210.76,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2200,CUST-215,Completed,301.55,2024-12-07 00:00:00,2024-12-07 00:00:00
ORD-2201,CUST-145,Completed,439.81,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2202,CUST-280,Processing,930.63,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2203,CUST-114,Cancelled,206.64,2024-12-08 00:00:00,2024-12-08 00:00:00
ORD-2204,CUST-227,Completed,793.47,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2205,CUST-292,Cancelled,302.47,2024-12-06 00:00:00,2024-12-06 00:00:00
ORD-2206,CUST-146,Completed,78.32,2024-12-07 00:00:00,2024-12-07 00:00:00
ORD-2207,CUST-205,Cancelled,15.47,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2208,CUST-298,Processing,266.87,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2209,CUST-112,Cancelled,243.46,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2210,CUST-131,Completed,130.56,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2211,CUST-209,Processing,610.9,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2212,CUST-129,Cancelled,840.78,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2213,CUST-254,Completed,182.38,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2214,CUST-164,Cancelled,125.66,2024-12-25 00:00:00,2024-12-25 00:00:00
ORD-2215,CUST-128,Completed,34.78,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2216,CUST-114,Completed,198.77,2024-12-06 00:00:00,2024-12-06 00:00:00
ORD-2217,CUST-122,Processing,15.47,2024-12-22 00:00:00,2024-12-22 00:00:00
ORD-2218,CUST-299,Completed,456.96,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2219,CUST-224,Completed,470.07,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2220,CUST-240,Cancelled,661.74,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2221,CUST-218,Completed,252.74,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2222,CUST-178,Cancelled,293.62,2024-12-14 00:00:00,2024-12-14 00:00:00
ORD-2223,CUST-216,Processing,383.1,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2224,CUST-271,Processing,396.34,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2225,CUST-123,Cancelled,859.44,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2226,CUST-270,Cancelled,226.48,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2227,CUST-213,Completed,245.45,2024-12-22 00:00:00,2024-12-22 00:00:00
ORD-2228,CUST-109,Processing,326.4,2024-12-07 00:00:00,2024-12-07 00:00:00
ORD-2229,CUST-181,Cancelled,796.17,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2230,CUST-108,Processing,779.08,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2231,CUST-264,Processing,283.99,2024-12-14 00:00:00,2024-12-14 00:00:00
ORD-2232,CUST-236,Cancelled,697.4,2024-12-08 00:00:00,2024-12-08 00:00:00
ORD-2233,CUST-134,Completed,565.47,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2234,CUST-136,Completed,641.5,2024-12-07 00:00:00,2024-12-07 00:00:00
ORD-2235,CUST-246,Cancelled,503.88,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2236,CUST-124,Cancelled,492.9,2024-12-06 00:00:00,2024-12-06 00:00:00
ORD-2237,CUST-139,Processing,725.02,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2238,CUST-237,Cancelled,123.76,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2239,CUST-257,Cancelled,383.76,2024-12-11 00:00:00,2024-12-11 00:00:00
ORD-2240,CUST-109,Cancelled,92.82,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2241,CUST-213,Completed,343.57,2024-12-08 00:00:00,2024-12-08 00:00:00
ORD-2242,CUST-134,Cancelled,474.57,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2243,CUST-276,Processing,393.32,2024-12-22 00:00:00,2024-12-22 00:00:00
ORD-2244,CUST-141,Processing,130.56,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2245,CUST-111,Cancelled,486.22,2024-12-02 00:00:00,2024-12-02 00:00:00
ORD-2246,CUST-212,Processing,681.55,2024-12-02 00:00:00,2024-12-02 00:00:00
ORD-2247,CUST-211,Cancelled,589.22,2024-12-14 00:00:00,2024-12-14 00:00:00
ORD-2248,CUST-149,Cancelled,1118.25,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2249,CUST-118,Cancelled,547.37,2024-12-28 00:00:00,2024-12-28 00:00:00
ORD-2250,CUST-266,Completed,469.91,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2251,CUST-143,Processing,1136.35,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2252,CUST-164,Processing,324.04,2024-12-16 00:00:00,2024-12-16 00:00:00
ORD-2253,CUST-196,Completed,559.26,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2254,CUST-274,Processing,522.24,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2255,CUST-152,Processing,839.88,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2256,CUST-187,Processing,514.4,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2257,CUST-110,Completed,762.16,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2258,CUST-288,Completed,517.35,2024-12-22 00:00:00,2024-12-22 00:00:00
ORD-2259,CUST-238,Completed,366.6,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2260,CUST-130,Processing,643.61,2024-12-02 00:00:00,2024-12-02 00:00:00
ORD-2261,CUST-243,Processing,401.49,2024-12-22 00:00:00,2024-12-22 00:00:00
ORD-2262,CUST-113,Processing,941.98,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2263,CUST-179,Processing,31.91,2024-12-23 00:00:00,2024-12-23 00:00:00
ORD-2264,CUST-100,Processing,321.71,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2265,CUST-263,Processing,757.18,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2266,CUST-247,Processing,794.54,2024-12-21 00:00:00,2024-12-21 00:00:00
ORD-2267,CUST-118,Completed,139.12,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2268,CUST-142,Completed,628.3,2024-12-25 00:00:00,2024-12-25 00:00:00
ORD-2269,CUST-223,Completed,823.01,2024-12-11 00:00:00,2024-12-11 00:00:00
ORD-2270,CUST-242,Completed,287.19,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2271,CUST-220,Cancelled,788.02,2024-12-11 00:00:00,2024-12-11 00:00:00
ORD-2272,CUST-202,Cancelled,1122.98,2024-12-28 00:00:00,2024-12-28 00:00:00
ORD-2273,CUST-140,Processing,393.38,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2274,CUST-291,Completed,461.47,2024-12-02 00:00:00,2024-12-02 00:00:00
ORD-2275,CUST-283,Cancelled,991.57,2024-12-17 00:00:00,2024-12-17 00:00:00
ORD-2276,CUST-257,Processing,366.54,2024-12-23 00:00:00,2024-12-23 00:00:00
ORD-2277,CUST-284,Completed,243.46,2024-12-07 00:00:00,2024-12-07 00:00:00
ORD-2278,CUST-214,Cancelled,696.76,2024-12-06 00:00:00,2024-12-06 00:00:00
ORD-2279,CUST-216,Completed,513.58,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2280,CUST-185,Processing,61.88,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2281,CUST-198,Processing,257.31,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2282,CUST-257,Completed,294.54,2024-12-06 00:00:00,2024-12-06 00:00:00
ORD-2283,CUST-101,Cancelled,104.34,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2284,CUST-287,Cancelled,574.27,2024-12-28 00:00:00,2024-12-28 00:00:00
ORD-2285,CUST-198,Processing,122.18,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2286,CUST-256,Processing,778.85,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2287,CUST-166,Cancelled,442.8,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2288,CUST-144,Completed,911.61,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2289,CUST-268,Completed,1162.7,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2290,CUST-238,Processing,256.43,2024-12-28 00:00:00,2024-12-28 00:00:00
ORD-2291,CUST-165,Processing,337.39,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2292,CUST-116,Completed,439.81,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2293,CUST-229,Completed,258.42,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2294,CUST-180,Processing,293.71,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2295,CUST-129,Cancelled,885.84,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2296,CUST-221,Completed,457.28,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2297,CUST-274,Completed,191.46,2024-12-14 00:00:00,2024-12-14 00:00:00
ORD-2298,CUST-235,Cancelled,490.9,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2299,CUST-246,Processing,781.53,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2300,CUST-172,Processing,764.38,2024-12-08 00:00:00,2024-12-08 00:00:00
ORD-2301,CUST-110,Processing,430.99,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2302,CUST-281,Cancelled,549.81,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2303,CUST-262,Processing,740.04,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2304,CUST-275,Cancelled,1136.4,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2305,CUST-115,Processing,365.6,2024-12-11 00:00:00,2024-12-11 00:00:00
ORD-2306,CUST-248,Cancelled,149.02,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2307,CUST-184,Processing,121.17,2024-12-07 00:00:00,2024-12-07 00:00:00
ORD-2308,CUST-150,Completed,236.16,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2309,CUST-179,Cancelled,348.38,2024-12-22 00:00:00,2024-12-22 00:00:00
ORD-2310,CUST-257,Processing,750.06,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2311,CUST-145,Processing,632.09,2024-12-08 00:00:00,2024-12-08 00:00:00
ORD-2312,CUST-181,Completed,127.64,2024-12-23 00:00:00,2024-12-23 00:00:00
ORD-2313,CUST-130,Cancelled,588.87,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2314,CUST-174,Completed,562.38,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2315,CUST-190,Completed,156.93,2024-12-02 00:00:00,2024-12-02 00:00:00
ORD-2316,CUST-164,Completed,1013.64,2024-12-16 00:00:00,2024-12-16 00:00:00
ORD-2317,CUST-273,Processing,183.27,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2318,CUST-128,Completed,521.7,2024-12-14 00:00:00,2024-12-14 00:00:00
ORD-2319,CUST-126,Completed,274.93,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2320,CUST-148,Completed,874.21,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2321,CUST-149,Cancelled,398.77,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2322,CUST-244,Completed,201.11,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2323,CUST-177,Completed,171.27,2024-12-16 00:00:00,2024-12-16 00:00:00
ORD-2324,CUST-190,Processing,582.55,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2325,CUST-249,Cancelled,147.6,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2326,CUST-160,Processing,46.41,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2327,CUST-139,Processing,470.49,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2328,CUST-201,Processing,451.26,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2329,CUST-216,Completed,735.3,2024-12-02 00:00:00,2024-12-02 00:00:00
ORD-2330,CUST-260,Processing,1097.75,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2331,CUST-184,Cancelled,323.98,2024-12-06 00:00:00,2024-12-06 00:00:00
ORD-2332,CUST-175,Processing,150.69,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2333,CUST-178,Completed,147.6,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2334,CUST-194,Completed,565.47,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2335,CUST-149,Completed,402.43,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2336,CUST-166,Completed,1076.03,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2337,CUST-259,Processing,411.2,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2338,CUST-249,Completed,547.92,2024-12-28 00:00:00,2024-12-28 00:00:00
ORD-2339,CUST-205,Cancelled,251.25,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2340,CUST-156,Completed,1194.85,2024-12-14 00:00:00,2024-12-14 00:00:00
ORD-2341,CUST-194,Processing,327.23,2024-12-22 00:00:00,2024-12-22 00:00:00
ORD-2342,CUST-222,Completed,495.14,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2343,CUST-197,Completed,587.52,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2344,CUST-106,Cancelled,260.26,2024-12-28 00:00:00,2024-12-28 00:00:00
ORD-2345,CUST-190,Processing,396.89,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2346,CUST-103,Processing,183.27,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2347,CUST-181,Processing,454.04,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2348,CUST-220,Completed,610.9,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2349,CUST-100,Cancelled,746.8,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2350,CUST-289,Processing,490.9,2024-12-08 00:00:00,2024-12-08 00:00:00
ORD-2351,CUST-286,Processing,434.59,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2352,CUST-270,Processing,213.81,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2353,CUST-205,Cancelled,472.71,2024-12-21 00:00:00,2024-12-21 00:00:00
ORD-2354,CUST-152,Completed,1382.26,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2355,CUST-154,Processing,139.12,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2356,CUST-173,Cancelled,153.91,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2357,CUST-213,Processing,95.73,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2358,CUST-278,Cancelled,426.72,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2359,CUST-251,Cancelled,520.42,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2360,CUST-249,Completed,432.52,2024-12-06 00:00:00,2024-12-06 00:00:00
ORD-2361,CUST-110,Cancelled,407.92,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2362,CUST-192,Cancelled,516.37,2024-12-21 00:00:00,2024-12-21 00:00:00
ORD-2363,CUST-218,Processing,366.54,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2364,CUST-144,Cancelled,373.97,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2365,CUST-274,Completed,419.35,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2366,CUST-132,Processing,319.1,2024-12-16 00:00:00,2024-12-16 00:00:00
ORD-2367,CUST-158,Processing,313.02,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2368,CUST-210,Cancelled,365.71,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2369,CUST-283,Processing,366.54,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2370,CUST-228,Completed,49.09,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2371,CUST-166,Cancelled,445.63,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2372,CUST-281,Processing,287.58,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2373,CUST-121,Cancelled,427.63,2024-12-08 00:00:00,2024-12-08 00:00:00
ORD-2374,CUST-292,Processing,601.4,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2375,CUST-240,Completed,390.86,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2376,CUST-254,Processing,1158.03,2024-12-14 00:00:00,2024-12-14 00:00:00
ORD-2377,CUST-258,Completed,694.28,2024-12-28 00:00:00,2024-12-28 00:00:00
ORD-2378,CUST-107,Cancelled,574.57,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2379,CUST-143,Completed,735.34,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2380,CUST-294,Processing,122.2,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2381,CUST-207,Cancelled,1301.87,2024-12-11 00:00:00,2024-12-11 00:00:00
ORD-2382,CUST-281,Processing,971.9,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2383,CUST-244,Processing,398.76,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2384,CUST-237,Processing,244.05,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2385,CUST-100,Processing,439.81,2024-12-06 00:00:00,2024-12-06 00:00:00
ORD-2386,CUST-134,Completed,913.37,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2387,CUST-174,Completed,1204.53,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2388,CUST-197,Processing,664.38,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2389,CUST-297,Completed,610.9,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2390,CUST-198,Processing,641.49,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2391,CUST-130,Cancelled,139.23,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2392,CUST-276,Cancelled,346.06,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2393,CUST-180,Cancelled,1054.21,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2394,CUST-281,Processing,824.66,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2395,CUST-226,Completed,149.66,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2396,CUST-277,Processing,953.78,2024-12-07 00:00:00,2024-12-07 00:00:00
ORD-2397,CUST-148,Completed,183.27,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2398,CUST-152,Completed,691.13,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2399,CUST-126,Completed,506.74,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2400,CUST-169,Cancelled,339.72,2024-12-25 00:00:00,2024-12-25 00:00:00
ORD-2401,CUST-180,Cancelled,46.41,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2402,CUST-295,Completed,968.02,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2403,CUST-164,Processing,596.22,2024-12-17 00:00:00,2024-12-17 00:00:00
ORD-2404,CUST-286,Cancelled,683.74,2024-12-12 00:00:00,2024-12-12 00:00:00
ORD-2405,CUST-246,Cancelled,718.95,2024-12-17 00:00:00,2024-12-17 00:00:00
ORD-2406,CUST-169,Completed,884.59,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2407,CUST-145,Processing,470.36,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2408,CUST-208,Cancelled,630.86,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2409,CUST-235,Cancelled,1252.73,2024-12-16 00:00:00,2024-12-16 00:00:00
ORD-2410,CUST-248,Completed,563.73,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2411,CUST-222,Completed,308.3,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2412,CUST-263,Completed,441.81,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2413,CUST-264,Completed,550.91,2024-12-02 00:00:00,2024-12-02 00:00:00
ORD-2414,CUST-289,Cancelled,173.9,2024-12-03 00:00:00,2024-12-03 00:00:00
ORD-2415,CUST-129,Completed,910.2,2024-12-14 00:00:00,2024-12-14 00:00:00
ORD-2416,CUST-185,Completed,61.88,2024-12-25 00:00:00,2024-12-25 00:00:00
ORD-2417,CUST-146,Completed,526.27,2024-12-16 00:00:00,2024-12-16 00:00:00
ORD-2418,CUST-181,Completed,808.47,2024-12-17 00:00:00,2024-12-17 00:00:00
ORD-2419,CUST-215,Completed,257.46,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2420,CUST-118,Processing,630.3,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2421,CUST-122,Processing,437.91,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2422,CUST-133,Processing,305.45,2024-12-06 00:00:00,2024-12-06 00:00:00
ORD-2423,CUST-148,Completed,697.4,2024-12-17 00:00:00,2024-12-17 00:00:00
ORD-2424,CUST-264,Cancelled,423.53,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2425,CUST-220,Completed,62.83,2024-12-20 00:00:00,2024-12-20 00:00:00
ORD-2426,CUST-244,Cancelled,546.84,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2427,CUST-227,Processing,656.32,2024-12-16 00:00:00,2024-12-16 00:00:00
ORD-2428,CUST-198,Processing,169.62,2024-12-21 00:00:00,2024-12-21 00:00:00
ORD-2429,CUST-223,Cancelled,382.0,2024-12-25 00:00:00,2024-12-25 00:00:00
ORD-2430,CUST-182,Completed,125.66,2024-12-04 00:00:00,2024-12-04 00:00:00
ORD-2431,CUST-204,Cancelled,435.2,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2432,CUST-177,Processing,439.81,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2433,CUST-293,Completed,386.53,2024-12-25 00:00:00,2024-12-25 00:00:00
ORD-2434,CUST-136,Completed,598.99,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2435,CUST-248,Cancelled,549.81,2024-12-11 00:00:00,2024-12-11 00:00:00
ORD-2436,CUST-216,Cancelled,705.49,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2437,CUST-286,Completed,125.66,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2438,CUST-199,Cancelled,838.15,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2439,CUST-279,Processing,581.68,2024-12-15 00:00:00,2024-12-15 00:00:00
ORD-2440,CUST-186,Processing,540.12,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2441,CUST-252,Cancelled,610.9,2024-12-18 00:00:00,2024-12-18 00:00:00
ORD-2442,CUST-133,Processing,1113.54,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2443,CUST-171,Completed,452.96,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2444,CUST-120,Processing,30.55,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2445,CUST-205,Completed,283.1,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2446,CUST-102,Cancelled,305.72,2024-12-28 00:00:00,2024-12-28 00:00:00
ORD-2447,CUST-161,Cancelled,61.1,2024-12-19 00:00:00,2024-12-19 00:00:00
ORD-2448,CUST-197,Processing,648.0,2024-12-21 00:00:00,2024-12-21 00:00:00
ORD-2449,CUST-181,Completed,274.95,2024-12-27 00:00:00,2024-12-27 00:00:00
ORD-2450,CUST-288,Processing,537.31,2024-12-09 00:00:00,2024-12-09 00:00:00
ORD-2451,CUST-220,Processing,349.04,2024-12-24 00:00:00,2024-12-24 00:00:00
ORD-2452,CUST-103,Processing,1194.07,2024-12-08 00:00:00,2024-12-08 00:00:00
ORD-2453,CUST-167,Processing,569.53,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2454,CUST-254,Processing,560.22,2024-12-13 00:00:00,2024-12-13 00:00:00
ORD-2455,CUST-132,Cancelled,976.28,2024-12-05 00:00:00,2024-12-05 00:00:00
ORD-2456,CUST-109,Cancelled,1490.52,2024-12-11 00:00:00,2024-12-11 00:00:00
ORD-2457,CUST-116,Processing,702.93,2024-12-26 00:00:00,2024-12-26 00:00:00
ORD-2458,CUST-153,Completed,853.2,2024-12-01 00:00:00,2024-12-01 00:00:00
ORD-2459,CUST-255,Completed,255.1,2024-12-17 00:00:00,2024-12-17 00:00:00
ORD-2460,CUST-259,Completed,861.96,2024-12-14 00:00:00,2024-12-14 00:00:00
ORD-2461,CUST-255,Processing,206.64,2024-12-10 00:00:00,2024-12-10 00:00:00
ORD-2462,CUST-217,Cancelled,602.9,2024-12-10 00:00:00,2024-12-10 00:00:00
